Date,Bagalakote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davanagere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayapura,Yadgiri,Others,Total
04-09-2021,34802,95751,78093,60507,1215721,23898,32167,43387,49034,35986,107136,49989,59387,25712,107709,21262,60927,34675,45567,34603,72224,173135,39599,23742,66870,117638,72330,53987,35700,27303,33,2898874
05-09-2021,34803,95754,78131,60517,1216251,23898,32177,43389,49074,35996,107357,50002,59400,25713,107797,21263,60933,34748,45580,34604,72243,173196,39599,23744,66918,117679,72400,54016,35702,27311,33,2900228
06-09-2021,34804,95758,78150,60527,1216511,23898,32184,43391,49119,36016,107584,50016,59405,25714,107908,21267,60935,34814,45593,34604,72259,173263,39599,23744,66964,117713,72467,54045,35703,27311,33,2901299
07-09-2021,34804,95759,78150,60533,1216873,23898,32190,43394,49120,36021,107690,50028,59413,25715,107917,21267,60935,34826,45615,34604,72287,173361,39600,23745,66973,117728,72546,54046,35707,27311,33,2902089
08-09-2021,34805,95763,78180,60541,1217150,23898,32205,43399,49168,36036,108008,50045,59420,25716,108028,21273,60948,34891,45659,34608,72297,173457,39600,23751,67055,117766,72725,54102,35708,27312,33,2903547
09-09-2021,34806,95768,78200,60551,1217401,23898,32211,43402,49193,36041,108233,50063,59422,25717,108131,21273,60950,35002,45714,34609,72320,173542,39600,23756,67084,117813,72782,54146,35710,27312,33,2904683
10-09-2021,34806,95773,78244,60561,1217608,23899,32220,43404,49230,36055,108428,50077,59429,25718,108181,21273,60956,35054,45743,34611,72331,173677,39600,23758,67113,117833,72795,54172,35710,27312,33,2905604
11-09-2021,34806,95782,78290,60583,1218000,23900,32239,43407,49271,36086,109002,50091,59445,25721,108320,21273,60960,35137,45785,34618,72369,173798,39602,23761,67171,117911,72923,54237,35715,27312,33,2907548
12-09-2021,34807,95786,78314,60595,1218371,23900,32242,43410,49299,36094,109239,50096,59450,25722,108398,21275,60965,35184,45802,34621,72395,173800,39602,23763,67211,117944,72985,54285,35716,27318,33,2908622
13-09-2021,34808,95789,78314,60603,1218673,23900,32247,43413,49325,36101,109349,50105,59468,25723,108434,21275,60969,35229,45828,34622,72416,174065,39602,23763,67266,118000,72997,54304,35717,27318,33,2909656
14-09-2021,34808,95793,78366,60606,1218938,23900,32251,43414,49373,36101,109607,50105,59475,25726,108480,21277,60972,35236,45841,34622,72435,174122,39603,23763,67286,118012,73118,54327,35718,27318,33,2910626
15-09-2021,34809,95799,78375,60612,1219141,23901,32258,43416,49439,36112,109780,50111,59481,25727,108563,21277,60974,35270,45853,34626,72447,174170,39605,23765,67307,118058,73132,54356,35719,27318,33,2911434
16-09-2021,34809,95804,78383,60624,1219417,23901,32264,43418,49473,36116,110025,50117,59486,25727,108613,21277,60984,35361,45864,34629,72469,174211,39608,23768,67367,118123,73334,54390,35720,27318,33,2912633
17-09-2021,34809,95808,78387,60632,1219639,23902,32268,43429,49550,36120,110199,50124,59491,25727,108660,21279,60990,35457,45877,34629,72493,174279,39612,23769,67400,118150,73535,54422,35722,27321,33,2913713
18-09-2021,34809,95811,78400,60641,1219916,23902,32272,43433,49578,36128,110359,50129,59498,25727,108768,21279,60995,35560,45880,34632,72507,174355,39612,23771,67430,118172,73767,54444,35723,27321,33,2914852
19-09-2021,34819,95815,78428,60666,1220278,23906,32280,43436,49633,36137,110494,50191,59503,25727,108939,21281,61014,35579,45886,34633,72522,174408,39614,23784,67489,118351,74122,54511,35725,27326,33,2916530
20-09-2021,34819,95821,78516,60672,1220659,23906,32310,43438,49691,36182,110628,50196,59505,25727,108985,21283,61030,35645,45894,34634,72531,174460,39616,23790,67567,118431,74392,54531,35726,27326,33,2917944
21-09-2021,34828,95823,78532,60682,1220878,23906,32314,43440,49756,36193,110749,50197,59508,25729,108994,21283,61031,35663,45900,34635,72545,174498,39617,23792,67627,118469,74666,54550,35726,27326,33,2918890
22-09-2021,34831,95830,78536,60699,1221117,23906,32318,43442,49792,36201,110897,50205,59512,25730,109009,21284,61035,35700,45909,34637,72559,174558,39617,23793,67646,118500,74815,54579,35726,27326,33,2919742
23-09-2021,34831,95842,78553,60717,1221390,23908,32326,43445,49852,36210,111016,50239,59517,25731,109085,21284,61044,35789,45919,34638,72569,174625,39619,23794,67686,118519,74927,54630,35727,27327,33,2920792
24-09-2021,34831,95845,78562,60736,1221669,23908,32334,43445,49866,36213,111145,50247,59520,25731,109098,21284,61047,35818,45936,34639,72596,174670,39619,23796,67721,118543,74994,54665,35729,27327,33,2921567
25-09-2021,34831,95848,78594,60747,1221874,23908,32342,43447,49899,36219,111263,50250,59527,25731,109232,21284,61047,35866,45953,34639,72608,174742,39622,23797,67741,118575,75066,54686,35729,27327,33,2922427
26-09-2021,34831,95848,78594,60747,1221874,23908,32342,43447,49899,36219,111263,50250,59527,25731,109232,21284,61047,35866,45953,34639,72608,174742,39622,23797,67741,118575,75066,54686,35729,27327,33,2922427
27-09-2021,34833,95860,78606,60760,1222139,23908,32347,43449,49928,36223,111388,50255,59536,25732,109285,21284,61051,35904,45967,34639,72639,174794,39623,23801,67766,118618,75152,54742,35729,27329,33,2923320
28-09-2021,34833,95869,78616,60772,1222338,23911,32353,43451,49958,36229,111496,50261,59538,25734,109323,21284,61053,35961,45979,34639,72649,174848,39623,23801,67794,118693,75235,54768,35731,27329,33,2924102
29-09-2021,34833,95873,78631,60784,1222479,23914,32353,43451,49992,36235,111599,50263,59543,25735,109370,21284,61055,35972,45991,34639,72660,174892,39623,23802,67801,118724,75304,54796,35733,27329,33,2924693
30-09-2021,34833,95876,78658,60796,1222651,23914,32358,43457,50030,36235,111706,50271,59545,25737,109394,21284,61056,36011,46000,34639,72667,174997,39623,23802,67819,118740,75381,54822,35733,27329,33,2925397
01-10-2021,34833,95884,78690,60810,1222863,23914,32378,43470,50076,36267,111797,50289,59549,25738,109437,21286,61065,36039,46039,34644,72686,174999,39624,23821,67890,118780,75437,54872,35745,27329,33,2926284
02-10-2021,34833,95886,78704,60821,1223069,23914,32389,43470,50096,36271,111906,50296,59553,25739,109472,21286,61066,36070,46052,34644,72705,175127,39624,23824,67906,118798,75506,54895,35745,27329,33,2927029
03-10-2021,34833,95892,78711,60831,1223327,23914,32395,43473,50130,36278,112009,50303,59554,25740,109524,21286,61066,36094,46059,34644,72717,175189,39624,23824,67916,118817,75567,54915,35746,27329,33,2927740
04-10-2021,34833,95894,78742,60842,1223448,23917,32397,43473,50151,36282,112134,50305,59562,25742,109538,21286,61067,36165,46079,34644,72738,175286,39625,23825,67939,118840,75633,54938,35746,27329,33,2928433
05-10-2021,34837,95895,78748,60867,1223686,23920,32402,43473,50174,36285,112212,50307,59564,25742,109551,21287,61069,36179,46114,34644,72757,175288,39626,23825,67965,118862,75674,54947,35746,27329,33,2929008
06-10-2021,34837,95898,78751,60882,1223916,23921,32407,43474,50201,36290,112295,50311,59568,25742,109562,21289,61070,36181,46126,34644,72766,175388,39627,23827,67981,118896,75697,54974,35746,27329,33,2929629
07-10-2021,34838,95900,78753,60896,1224089,23921,32408,43476,50224,36297,112433,50312,59572,25743,109580,21291,61070,36236,46130,34644,72786,175448,39627,23827,67993,118925,75734,55002,35746,27330,33,2930264
08-10-2021,34838,95902,78765,60914,1224237,23921,32410,43480,50251,36311,112545,50315,59575,25744,109580,21292,61073,36274,46139,34644,72806,175509,39627,23830,68020,118975,75761,55020,35746,27330,33,2930867
09-10-2021,34838,95907,78771,60927,1225246,23921,32417,43480,50303,36330,112618,50318,59579,25744,109639,21293,61073,36302,46149,34644,72832,175547,39627,23830,68020,118994,75815,55048,35747,27330,33,2932322
10-10-2021,34838,95907,78782,60941,1225475,23921,32422,43480,50319,36333,112687,50323,59581,25744,109700,21293,61073,36339,46155,34644,72850,175604,39627,23833,68046,119023,75836,55072,35748,27330,33,2932959
11-10-2021,34838,95910,78790,60953,1225685,23921,32426,43483,50333,36341,112777,50324,59583,25744,109725,21295,61073,36397,46161,34651,72862,175652,39628,23835,68066,119045,75865,55095,35749,27330,33,2933570
12-10-2021,34838,95914,78800,60966,1225810,23922,32429,43483,50357,36344,112841,50328,59590,25745,109756,21295,61073,36409,46175,34653,72874,175730,39628,23838,68081,119075,75898,55119,35749,27332,33,2934085
13-10-2021,34838,95916,78806,60979,1225967,23922,32431,43484,50395,36349,112902,50329,59592,25745,109790,21295,61073,36432,46182,34653,72881,175757,39629,23838,68082,119086,75921,55132,35750,27334,33,2934523
14-10-2021,34838,95922,78809,60987,1226049,23924,32432,43484,50420,36354,112947,50331,59594,25745,109823,21295,61073,36434,46187,34653,72886,175824,39629,23842,68093,119095,75937,55145,35751,27334,33,2934870
15-10-2021,34838,95925,78819,60995,1226171,23924,32436,43484,50441,36366,112996,50333,59597,25745,109840,21296,61073,36443,46190,34653,72899,175855,39630,23842,68113,119112,75953,55151,35751,27334,33,2935238
16-10-2021,34839,95929,78823,61002,1226303,23924,32438,43486,50453,36368,113049,50334,59600,25747,109840,21296,61075,36453,46201,34654,72921,175911,39631,23849,68123,119131,75979,55182,35751,27334,33,2935659
17-10-2021,34839,95935,78826,61010,1226390,23925,32439,43486,50470,36373,113086,50339,59605,25747,109909,21296,61075,36456,46205,34654,72927,175946,39631,23850,68132,119156,75999,55215,35751,27334,33,2936039
18-10-2021,34839,95937,78831,61016,1226541,23925,32442,43486,50517,36379,113118,50342,59612,25747,109988,21297,61078,36464,46208,34655,72929,175983,39631,23850,68141,119191,76032,55230,35751,27334,33,2936527
19-10-2021,34839,95941,78833,61021,1226666,23927,32444,43489,50524,36381,113155,50343,59618,25747,110031,21297,61079,36480,46212,34655,72945,176041,39632,23852,68141,119231,76044,55236,35755,27334,33,2936926
20-10-2021,34839,95943,78839,61027,1226929,23928,32447,43491,50538,36385,113188,50345,59619,25747,110063,21297,61079,36501,46216,34655,72954,176059,39634,23853,68156,119240,76062,55249,35755,27334,33,2937405
21-10-2021,34839,95944,78841,61032,1227149,23930,32450,43493,50550,36389,113214,50345,59623,25747,110104,21297,61079,36511,46220,34655,72956,176094,39634,23855,68160,119267,76074,55266,35762,27335,33,2937848
22-10-2021,34839,95946,78850,61037,1227388,23930,32453,43493,50555,36391,113255,50346,59625,25748,110125,21299,61080,36525,46225,34655,72969,176128,39636,23859,68173,119279,76089,55284,35762,27335,33,2938312
23-10-2021,34843,95946,78855,61042,1227518,23930,32454,43493,50565,36394,113292,50347,59629,25747,110150,21299,61082,36540,46230,34655,72983,176174,39637,23859,68173,119298,76098,55290,35762,27335,33,2938653
24-10-2021,34843,95947,78858,61046,1227966,23931,32454,43493,50569,36400,113322,50348,59629,25747,110169,21299,61082,36549,46235,34655,72993,176200,39637,23859,68173,119308,76106,55291,35762,27335,33,2939239
25-10-2021,34843,95949,78863,61053,1228172,23932,32454,43493,50572,36401,113355,50349,59631,25747,110186,21300,61083,36562,46241,34657,73000,176235,39637,23862,68181,119339,76119,55301,35762,27335,33,2939647
26-10-2021,34843,95949,78863,61056,1228295,23933,32456,43493,50635,36401,113381,50353,59632,25747,110192,21300,61083,36582,46245,34657,73002,176278,39639,23863,68194,119348,76133,55307,35762,27335,33,2939990
27-10-2021,34843,95950,78868,61059,1228469,23933,32458,43497,50640,36404,113415,50354,59632,25747,110203,21300,61083,36589,46250,34657,73007,176313,39640,23865,68211,119362,76140,55319,35763,27335,33,2940339
28-10-2021,34843,95952,78868,61063,1228630,23933,32461,43500,50647,36407,113444,50355,59634,25747,110230,21300,61085,36593,46254,34657,73012,176356,39640,23867,68215,119374,76154,55321,35763,27335,33,2940673
29-10-2021,34843,95956,78873,61066,1228755,23933,32463,43501,50655,36408,113468,50356,59635,25747,110243,21300,61087,36602,46257,34659,73023,176395,39640,23868,68228,119387,76168,55328,35764,27337,33,2940978
30-10-2021,34843,95959,78878,61070,1228855,23936,32465,43501,50658,36409,113495,50358,59636,25747,110266,21300,61087,36609,46261,34660,73027,176413,39640,23869,68239,119408,76175,55335,35764,27337,33,2941233
31-10-2021,34843,95961,78879,61073,1229059,23936,32469,43501,50662,36412,113515,50359,59639,25747,110294,21301,61087,36616,46266,34660,73029,176447,39641,23869,68239,119420,76181,55339,35764,27337,33,2941578
01-11-2021,34838,95910,78790,60953,1225685,23921,32426,43483,50333,36341,112777,50324,59583,25744,109725,21295,61073,36397,46161,34651,72862,175652,39628,23835,68066,119045,75865,55095,35749,27330,33,2933570
02-11-2021,34843,95966,78893,61079,1229397,23936,32474,43501,50672,36416,113583,50359,59645,25747,110342,21301,61092,36625,46275,34661,73042,176497,39641,23870,68257,119459,76191,55373,35765,27337,33,2942272
03-11-2021,34843,95968,78897,61082,1229570,23936,32475,43506,50674,36418,113613,50359,59647,25747,110364,21301,61092,36630,46277,34661,73045,176524,39641,23872,68257,119472,76202,55380,35765,27337,33,2942588
04-11-2021,34842,95970,78903,61085,1229740,23936,32477,43510,50677,36426,113640,50363,59647,25746,110384,21301,61098,36634,46238,34661,73043,176560,39641,23873,68268,119484,76215,55386,35765,27338,33,2942884
05-11-2021,34842,95970,78905,61089,1229857,23936,32480,43510,50683,36430,113673,50364,59647,25747,110400,21301,61098,36668,46238,34661,73052,176584,39642,23873,68269,119503,76218,55394,35765,27338,33,2943170
06-11-2021,34842,95972,78907,61092,1230020,23936,32482,43511,50689,36432,113695,50365,59648,25747,110421,21301,61099,36672,46242,34661,73059,176632,39642,23873,68269,119508,76224,55410,35765,27338,33,2943487
07-11-2021,34842,95974,78907,61096,1230170,23936,32482,43511,50695,36434,113728,50368,59648,25747,110443,21301,61099,36702,46242,34661,73067,176668,39642,23873,68269,119524,76228,55416,35765,27338,33,2943809
08-11-2021,34842,95975,78908,61099,1230274,23936,32482,43513,50699,36437,113752,50370,59648,25747,110473,21303,61101,36713,46242,34661,73080,176704,39642,23875,68269,119558,76232,55425,35768,27338,33,2944099
09-11-2021,34842,95976,78917,61102,1230380,23936,32483,43515,50708,36440,113779,50371,59648,25747,110489,21303,61104,36744,46260,34661,73084,176725,39642,23875,68269,119616,76237,55430,35768,27338,33,2944422
10-11-2021,34842,95978,78923,61103,1230482,23936,32483,43516,50713,36441,113796,50372,59650,25747,110515,21304,61105,36755,46265,34661,73096,176750,39642,23875,68269,119632,76239,55439,35769,27338,33,2944669
